Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSMUSG00000040896,ENSMUST00000079169,105359646,105581318
ENSMUSG00000105753,ENSMUST00000200070,105410223,105412162
ENSMUSG00000027953,ENSMUST00000185119,89175553,89177877
ENSMUSG00000027953,ENSMUST00000107460,89175553,89177877
ENSMUSG00000027953,ENSMUST00000132445,89175553,89177877
ENSMUSG00000027953,ENSMUST00000133575,89175553,89177877
ENSMUSG00000027953,ENSMUST00000029565,89175553,89177877
ENSMUSG00000027953,ENSMUST00000144777,89175553,89177877
ENSMUSG00000027953,ENSMUST00000148095,89175553,89177877
ENSMUSG00000027953,ENSMUST00000130230,89175553,89177877
ENSMUSG00000027953,ENSMUST00000130690,89175553,89177877
ENSMUSG00000027699,ENSMUST00000108300,27151371,27208027
ENSMUSG00000027699,ENSMUST00000108298,27151371,27208027
ENSMUSG00000027699,ENSMUST00000184113,27151371,27208027
ENSMUSG00000027699,ENSMUST00000150061,27151371,27208027
ENSMUSG00000027699,ENSMUST00000176908,27151371,27208027
ENSMUSG00000027699,ENSMUST00000108296,27151371,27208027
ENSMUSG00000027699,ENSMUST00000124727,27151371,27208027
ENSMUSG00000027699,ENSMUST00000196926,27151371,27208027
ENSMUSG00000027699,ENSMUST00000176780,27151371,27208027
ENSMUSG00000027699,ENSMUST00000176535,27151371,27208027
ENSMUSG00000027699,ENSMUST00000177055,27151371,27208027
ENSMUSG00000027699,ENSMUST00000175857,27151371,27208027
ENSMUSG00000027699,ENSMUST00000176242,27151371,27208027
ENSMUSG00000087742,ENSMUST00000157117,27163131,27163244
ENSMUSG00000056025,ENSMUST00000029932,144435438,144466738
ENSMUSG00000056025,ENSMUST00000059091,144435438,144466738
ENSMUSG00000097584,ENSMUST00000181124,27208175,27211168
ENSMUSG00000106424,ENSMUST00000196146,144455243,144455848
ENSMUSG00000027905,ENSMUST00000090680,105585586,105594890
ENSMUSG00000027905,ENSMUST00000200078,105585586,105594890
ENSMUSG00000027905,ENSMUST00000132008,105585586,105594890
ENSMUSG00000104841,ENSMUST00000198545,144484773,144486447
ENSMUSG00000027954,ENSMUST00000029566,89179040,89188449
ENSMUSG00000027954,ENSMUST00000118587,89179040,89188449
ENSMUSG00000027954,ENSMUST00000118860,89179040,89188449
ENSMUSG00000093093,ENSMUST00000175352,89209785,89210036
ENSMUSG00000048458,ENSMUST00000066610,105611915,105628158
ENSMUSG00000048458,ENSMUST00000098273,105611915,105628158
ENSMUSG00000106317,ENSMUST00000198060,105633217,105634463
ENSMUSG00000027698,ENSMUST00000046515,27237114,27338757
ENSMUSG00000027698,ENSMUST00000138947,27237114,27338757
ENSMUSG00000027698,ENSMUST00000129412,27237114,27338757
ENSMUSG00000027698,ENSMUST00000091284,27237114,27338757
ENSMUSG00000027698,ENSMUST00000140872,27237114,27338757
ENSMUSG00000102186,ENSMUST00000193346,27332209,27332596
ENSMUSG00000105806,ENSMUST00000199484,27362555,27362823
ENSMUSG00000028039,ENSMUST00000029673,89221206,89230272
ENSMUSG00000028039,ENSMUST00000200436,89221206,89230272
ENSMUSG00000028039,ENSMUST00000139439,89221206,89230272
ENSMUSG00000086389,ENSMUST00000135144,89222746,89226214
ENSMUSG00000028262,ENSMUST00000029929,144502320,144525255
ENSMUSG00000028262,ENSMUST00000199029,144502320,144525255
ENSMUSG00000028262,ENSMUST00000197013,144502320,144525255
ENSMUSG00000028262,ENSMUST00000159643,144502320,144525255
ENSMUSG00000105900,ENSMUST00000198543,144514137,144519299
ENSMUSG00000028040,ENSMUST00000029674,89240697,89245335
ENSMUSG00000097004,ENSMUST00000180791,89245157,89255138
ENSMUSG00000039304,ENSMUST00000046383,27371177,27396576
ENSMUSG00000039304,ENSMUST00000174840,27371177,27396576
ENSMUSG00000037033,ENSMUST00000159989,144528384,144555118
ENSMUSG00000089950,ENSMUST00000161990,144553335,144553971
ENSMUSG00000051136,ENSMUST00000057186,27425500,27432159
ENSMUSG00000074196,ENSMUST00000200595,144567587,144601772
ENSMUSG00000074196,ENSMUST00000098551,144567587,144601772
ENSMUSG00000068798,ENSMUST00000090678,105634583,105708652
ENSMUSG00000068798,ENSMUST00000199969,105634583,105708652
ENSMUSG00000068798,ENSMUST00000197094,105634583,105708652
ENSMUSG00000068798,ENSMUST00000198004,105634583,105708652
ENSMUSG00000105677,ENSMUST00000198544,105639760,105641193
ENSMUSG00000105842,ENSMUST00000200120,105674282,105677513
ENSMUSG00000106341,ENSMUST00000199706,105690191,105692343
ENSMUSG00000104910,ENSMUST00000197991,105694949,105696637
ENSMUSG00000104835,ENSMUST00000200182,105722856,105724673
ENSMUSG00000104835,ENSMUST00000198306,105722856,105724673
ENSMUSG00000104835,ENSMUST00000196002,105722856,105724673
ENSMUSG00000074195,ENSMUST00000098549,144616682,144638290
ENSMUSG00000000562,ENSMUST00000164730,105778174,105816242
ENSMUSG00000000562,ENSMUST00000000574,105778174,105816242
ENSMUSG00000000562,ENSMUST00000197613,105778174,105816242
ENSMUSG00000085773,ENSMUST00000136170,144653322,144660639
ENSMUSG00000027827,ENSMUST00000238901,64856617,65285644
ENSMUSG00000027827,ENSMUST00000193778,64856617,65285644
ENSMUSG00000027827,ENSMUST00000239069,64856617,65285644
ENSMUSG00000027827,ENSMUST00000159525,64856617,65285644
ENSMUSG00000027827,ENSMUST00000049230,64856617,65285644
ENSMUSG00000027827,ENSMUST00000161404,64856617,65285644
ENSMUSG00000027827,ENSMUST00000161979,64856617,65285644
ENSMUSG00000027827,ENSMUST00000160136,64856617,65285644
ENSMUSG00000027827,ENSMUST00000161956,64856617,65285644
ENSMUSG00000074344,ENSMUST00000197907,105778219,105831358
ENSMUSG00000074344,ENSMUST00000200482,105778219,105831358
ENSMUSG00000074344,ENSMUST00000010279,105778219,105831358
ENSMUSG00000074344,ENSMUST00000199107,105778219,105831358
ENSMUSG00000074344,ENSMUST00000198080,105778219,105831358
ENSMUSG00000074344,ENSMUST00000199977,105778219,105831358
ENSMUSG00000118531,ENSMUST00000196748,105811799,105826108
ENSMUSG00000104093,ENSMUST00000195685,65040481,65210106
ENSMUSG00000104093,ENSMUST00000195489,65040481,65210106
ENSMUSG00000090120,ENSMUST00000160137,65232197,65256850
ENSMUSG00000074342,ENSMUST00000098758,105831674,105839980
ENSMUSG00000074342,ENSMUST00000196099,105831674,105839980
ENSMUSG00000074342,ENSMUST00000126230,105831674,105839980
ENSMUSG00000068547,ENSMUST00000029923,144658241,144680806
ENSMUSG00000068547,ENSMUST00000238960,144658241,144680806
ENSMUSG00000039286,ENSMUST00000195008,27470311,27765456
ENSMUSG00000039286,ENSMUST00000046157,27470311,27765456
ENSMUSG00000039286,ENSMUST00000191684,27470311,27765456
ENSMUSG00000039286,ENSMUST00000193779,27470311,27765456
ENSMUSG00000106361,ENSMUST00000198898,144677885,144688321
ENSMUSG00000106625,ENSMUST00000198723,27600790,27602018
ENSMUSG00000092695,ENSMUST00000174954,27639049,27639144
ENSMUSG00000043164,ENSMUST00000058077,27920215,27950517
ENSMUSG00000088772,ENSMUST00000158147,27922262,27922422
ENSMUSG00000027828,ENSMUST00000029414,65287076,65300044
ENSMUSG00000027828,ENSMUST00000139785,65287076,65300044
ENSMUSG00000027828,ENSMUST00000119896,65287076,65300044
ENSMUSG00000028255,ENSMUST00000029919,144709578,144738537
ENSMUSG00000028255,ENSMUST00000195901,144709578,144738537
ENSMUSG00000028255,ENSMUST00000198832,144709578,144738537
ENSMUSG00000048916,ENSMUST00000131852,65300758,65302605
ENSMUSG00000103513,ENSMUST00000193896,65401508,65402456
ENSMUSG00000103880,ENSMUST00000193297,65413698,65414058
ENSMUSG00000074580,ENSMUST00000147424,65414678,65436800
ENSMUSG00000074580,ENSMUST00000194448,65414678,65436800
ENSMUSG00000074580,ENSMUST00000184377,65414678,65436800
ENSMUSG00000074580,ENSMUST00000193051,65414678,65436800
ENSMUSG00000074580,ENSMUST00000099076,65414678,65436800
ENSMUSG00000087825,ENSMUST00000157200,65433122,65433214
ENSMUSG00000034640,ENSMUST00000047906,65435831,65462939
ENSMUSG00000034640,ENSMUST00000130705,65435831,65462939
ENSMUSG00000034640,ENSMUST00000154094,65435831,65462939
ENSMUSG00000082280,ENSMUST00000178959,65521010,65522604
ENSMUSG00000000563,ENSMUST00000118209,105850014,105867415
ENSMUSG00000000563,ENSMUST00000133320,105850014,105867415
ENSMUSG00000000563,ENSMUST00000199311,105850014,105867415
ENSMUSG00000000563,ENSMUST00000153666,105850014,105867415
ENSMUSG00000000563,ENSMUST00000143022,105850014,105867415
ENSMUSG00000000563,ENSMUST00000123959,105850014,105867415
ENSMUSG00000103294,ENSMUST00000194259,65522789,65523595
ENSMUSG00000098944,ENSMUST00000185035,65566709,65566847
ENSMUSG00000074579,ENSMUST00000099075,65573649,65738776
ENSMUSG00000074579,ENSMUST00000107848,65573649,65738776
ENSMUSG00000074579,ENSMUST00000161794,65573649,65738776
ENSMUSG00000074579,ENSMUST00000195559,65573649,65738776
ENSMUSG00000074579,ENSMUST00000177434,65573649,65738776
ENSMUSG00000074579,ENSMUST00000161534,65573649,65738776
ENSMUSG00000074579,ENSMUST00000161851,65573649,65738776
ENSMUSG00000104037,ENSMUST00000193471,65585807,65588303
ENSMUSG00000036960,ENSMUST00000040465,144776024,144805204
ENSMUSG00000036960,ENSMUST00000198993,144776024,144805204
ENSMUSG00000036960,ENSMUST00000197121,144776024,144805204
ENSMUSG00000119678,ENSMUST00000239779,65678932,65679038
ENSMUSG00000103620,ENSMUST00000195243,65736537,65779702
ENSMUSG00000103440,ENSMUST00000192502,65770690,65772250
ENSMUSG00000102566,ENSMUST00000194475,65840906,65841329
ENSMUSG00000000561,ENSMUST00000010278,105866685,105877353
ENSMUSG00000000561,ENSMUST00000127464,105866685,105877353
ENSMUSG00000000561,ENSMUST00000130994,105866685,105877353
ENSMUSG00000000561,ENSMUST00000128005,105866685,105877353
ENSMUSG00000000561,ENSMUST00000151263,105866685,105877353
ENSMUSG00000105852,ENSMUST00000167642,105866819,105891916
ENSMUSG00000105852,ENSMUST00000137168,105866819,105891916
ENSMUSG00000074340,ENSMUST00000000573,105881027,105894739
ENSMUSG00000074340,ENSMUST00000163626,105881027,105894739
ENSMUSG00000074340,ENSMUST00000164055,105881027,105894739
ENSMUSG00000074340,ENSMUST00000092878,105881027,105894739
ENSMUSG00000010136,ENSMUST00000010280,105904273,105921962
ENSMUSG00000010136,ENSMUST00000066319,105904273,105921962
ENSMUSG00000106093,ENSMUST00000198855,105908877,105924855
ENSMUSG00000104592,ENSMUST00000197165,105915181,105916703
ENSMUSG00000043873,ENSMUST00000066537,105924235,105940130
ENSMUSG00000043873,ENSMUST00000054973,105924235,105940130
ENSMUSG00000043873,ENSMUST00000200146,105924235,105940130
ENSMUSG00000092072,ENSMUST00000170669,105941980,105942408
ENSMUSG00000027829,ENSMUST00000129002,65853572,65865670
ENSMUSG00000027829,ENSMUST00000154585,65853572,65865670
ENSMUSG00000027829,ENSMUST00000122919,65853572,65865670
ENSMUSG00000027829,ENSMUST00000029416,65853572,65865670
ENSMUSG00000027829,ENSMUST00000135719,65853572,65865670
ENSMUSG00000027829,ENSMUST00000142153,65853572,65865670
ENSMUSG00000027829,ENSMUST00000149729,65853572,65865670
ENSMUSG00000027829,ENSMUST00000144810,65853572,65865670
ENSMUSG00000027829,ENSMUST00000150304,65853572,65865670
ENSMUSG00000027829,ENSMUST00000149160,65853572,65865670
ENSMUSG00000027829,ENSMUST00000145186,65853572,65865670
ENSMUSG00000027829,ENSMUST00000132998,65853572,65865670
ENSMUSG00000027829,ENSMUST00000146284,65853572,65865670
ENSMUSG00000027829,ENSMUST00000148623,65853572,65865670
ENSMUSG00000105277,ENSMUST00000196322,105950280,105950747
ENSMUSG00000105051,ENSMUST00000196905,105998350,105998665
ENSMUSG00000103041,ENSMUST00000195714,65865179,65869457
ENSMUSG00000102914,ENSMUST00000192731,65876323,65876572
ENSMUSG00000102652,ENSMUST00000193314,65877335,65879343
ENSMUSG00000103641,ENSMUST00000194681,65894579,65897174
ENSMUSG00000103369,ENSMUST00000192096,65936961,65938940
ENSMUSG00000027831,ENSMUST00000029419,65960979,66204258
ENSMUSG00000027831,ENSMUST00000107837,65960979,66204258
ENSMUSG00000027831,ENSMUST00000182815,65960979,66204258
ENSMUSG00000104189,ENSMUST00000192618,65994105,65995213
ENSMUSG00000064522,ENSMUST00000082588,65995530,65995682
ENSMUSG00000104307,ENSMUST00000193942,66007226,66007484
ENSMUSG00000097968,ENSMUST00000182471,66036389,66037144
ENSMUSG00000103208,ENSMUST00000192606,66098514,66098666
ENSMUSG00000062778,ENSMUST00000079132,106020545,106039436
ENSMUSG00000062778,ENSMUST00000139086,106020545,106039436
ENSMUSG00000062778,ENSMUST00000143128,106020545,106039436
ENSMUSG00000027832,ENSMUST00000029421,66127331,66133226
ENSMUSG00000027832,ENSMUST00000182521,66127331,66133226
ENSMUSG00000117623,ENSMUST00000234873,66271960,66272047
ENSMUSG00000103600,ENSMUST00000193914,66470226,66470972
ENSMUSG00000103700,ENSMUST00000195167,66789683,66790471
ENSMUSG00000103318,ENSMUST00000194313,66814692,66815099
ENSMUSG00000027695,ENSMUST00000120834,27992844,28187511
ENSMUSG00000027695,ENSMUST00000127139,27992844,28187511
ENSMUSG00000027695,ENSMUST00000125338,27992844,28187511
ENSMUSG00000027695,ENSMUST00000067757,27992844,28187511
ENSMUSG00000027695,ENSMUST00000123539,27992844,28187511
ENSMUSG00000027695,ENSMUST00000148827,27992844,28187511
ENSMUSG00000027695,ENSMUST00000149017,27992844,28187511
ENSMUSG00000027695,ENSMUST00000131842,27992844,28187511
ENSMUSG00000027695,ENSMUST00000195622,27992844,28187511
ENSMUSG00000027695,ENSMUST00000126594,27992844,28187511
ENSMUSG00000105794,ENSMUST00000196891,66860874,66861195
ENSMUSG00000109716,ENSMUST00000209618,28230702,28266358
ENSMUSG00000103729,ENSMUST00000192290,28299672,28299915
ENSMUSG00000040809,ENSMUST00000063062,106054870,106074880
ENSMUSG00000040809,ENSMUST00000149836,106054870,106074880
ENSMUSG00000040809,ENSMUST00000129563,106054870,106074880
ENSMUSG00000104855,ENSMUST00000199870,106085148,106086491
ENSMUSG00000027833,ENSMUST00000162098,66879060,66889104
ENSMUSG00000027833,ENSMUST00000029422,66879060,66889104
ENSMUSG00000027833,ENSMUST00000162060,66879060,66889104
ENSMUSG00000027833,ENSMUST00000162439,66879060,66889104
ENSMUSG00000027833,ENSMUST00000195261,66879060,66889104
ENSMUSG00000063779,ENSMUST00000082219,106108806,106126823
ENSMUSG00000063779,ENSMUST00000196128,106108806,106126823
ENSMUSG00000106373,ENSMUST00000197160,106182516,106207076
ENSMUSG00000105436,ENSMUST00000198208,106280522,106281623
ENSMUSG00000027902,ENSMUST00000029510,106294700,106313498
ENSMUSG00000104350,ENSMUST00000191737,106385599,106388184
ENSMUSG00000091575,ENSMUST00000190356,106389298,106393229
ENSMUSG00000091575,ENSMUST00000189683,106389298,106393229
ENSMUSG00000091575,ENSMUST00000191570,106389298,106393229
ENSMUSG00000091575,ENSMUST00000187757,106389298,106393229
ENSMUSG00000091575,ENSMUST00000164330,106389298,106393229
ENSMUSG00000028041,ENSMUST00000184651,89245849,89257303
ENSMUSG00000028041,ENSMUST00000107448,89245849,89257303
ENSMUSG00000028041,ENSMUST00000029676,89245849,89257303
ENSMUSG00000028041,ENSMUST00000148068,89245849,89257303
ENSMUSG00000028041,ENSMUST00000156250,89245849,89257303
ENSMUSG00000028041,ENSMUST00000107446,89245849,89257303
ENSMUSG00000028041,ENSMUST00000074582,89245849,89257303
ENSMUSG00000028041,ENSMUST00000139705,89245849,89257303
ENSMUSG00000028041,ENSMUST00000155868,89245849,89257303
ENSMUSG00000028041,ENSMUST00000144608,89245849,89257303
ENSMUSG00000028041,ENSMUST00000134839,89245849,89257303
ENSMUSG00000028041,ENSMUST00000155295,89245849,89257303
ENSMUSG00000028041,ENSMUST00000134590,89245849,89257303
ENSMUSG00000028256,ENSMUST00000199435,144824349,144859676
ENSMUSG00000028256,ENSMUST00000098538,144824349,144859676
ENSMUSG00000028256,ENSMUST00000199307,144824349,144859676
ENSMUSG00000028256,ENSMUST00000098539,144824349,144859676
ENSMUSG00000028256,ENSMUST00000196898,144824349,144859676
ENSMUSG00000028256,ENSMUST00000029920,144824349,144859676
ENSMUSG00000028256,ENSMUST00000196552,144824349,144859676
ENSMUSG00000028256,ENSMUST00000197657,144824349,144859676
ENSMUSG00000028256,ENSMUST00000199124,144824349,144859676
ENSMUSG00000028256,ENSMUST00000196857,144824349,144859676
ENSMUSG00000028256,ENSMUST00000198764,144824349,144859676
ENSMUSG00000028256,ENSMUST00000199045,144824349,144859676
ENSMUSG00000028256,ENSMUST00000196426,144824349,144859676
ENSMUSG00000028256,ENSMUST00000200014,144824349,144859676
ENSMUSG00000028256,ENSMUST00000198808,144824349,144859676
ENSMUSG00000028256,ENSMUST00000195926,144824349,144859676
ENSMUSG00000028256,ENSMUST00000200353,144824349,144859676
ENSMUSG00000028256,ENSMUST00000106192,144824349,144859676
ENSMUSG00000042672,ENSMUST00000070820,89257526,89272560
ENSMUSG00000042672,ENSMUST00000139467,89257526,89272560
ENSMUSG00000042672,ENSMUST00000124766,89257526,89272560
ENSMUSG00000042672,ENSMUST00000200174,89257526,89272560
ENSMUSG00000042672,ENSMUST00000128002,89257526,89272560
ENSMUSG00000042672,ENSMUST00000127766,89257526,89272560
ENSMUSG00000074467,ENSMUST00000098929,89260936,89262205
ENSMUSG00000109293,ENSMUST00000208216,89269282,89284856
ENSMUSG00000027901,ENSMUST00000139062,106389721,106410346
ENSMUSG00000027901,ENSMUST00000029508,106389721,106410346
ENSMUSG00000027901,ENSMUST00000149225,106389721,106410346
ENSMUSG00000027901,ENSMUST00000183271,106389721,106410346
ENSMUSG00000027901,ENSMUST00000193651,106389721,106410346
ENSMUSG00000027901,ENSMUST00000195305,106389721,106410346
ENSMUSG00000028042,ENSMUST00000107433,89284951,89302083
ENSMUSG00000028042,ENSMUST00000107435,89284951,89302083
ENSMUSG00000028042,ENSMUST00000107432,89284951,89302083
ENSMUSG00000028042,ENSMUST00000029677,89284951,89302083
ENSMUSG00000028042,ENSMUST00000126027,89284951,89302083
ENSMUSG00000028042,ENSMUST00000142119,89284951,89302083
ENSMUSG00000028042,ENSMUST00000148361,89284951,89302083
ENSMUSG00000028042,ENSMUST00000124783,89284951,89302083
ENSMUSG00000028042,ENSMUST00000139094,89284951,89302083
ENSMUSG00000034544,ENSMUST00000162036,66888723,67265729
ENSMUSG00000034544,ENSMUST00000162362,66888723,67265729
ENSMUSG00000034544,ENSMUST00000065074,66888723,67265729
ENSMUSG00000034544,ENSMUST00000162620,66888723,67265729
ENSMUSG00000034544,ENSMUST00000065047,66888723,67265729
ENSMUSG00000034544,ENSMUST00000046542,66888723,67265729
ENSMUSG00000034544,ENSMUST00000162693,66888723,67265729
ENSMUSG00000034544,ENSMUST00000161726,66888723,67265729
ENSMUSG00000034544,ENSMUST00000160504,66888723,67265729
ENSMUSG00000034544,ENSMUST00000182708,66888723,67265729
ENSMUSG00000028197,ENSMUST00000029848,144998233,145257766
ENSMUSG00000028197,ENSMUST00000139001,144998233,145257766
ENSMUSG00000028197,ENSMUST00000127379,144998233,145257766
ENSMUSG00000028197,ENSMUST00000142441,144998233,145257766
ENSMUSG00000118721,ENSMUST00000240229,66963291,66963397
ENSMUSG00000074466,ENSMUST00000145400,89299157,89306086
ENSMUSG00000074466,ENSMUST00000152143,89299157,89306086
ENSMUSG00000074466,ENSMUST00000126926,89299157,89306086
ENSMUSG00000074466,ENSMUST00000153969,89299157,89306086
ENSMUSG00000090408,ENSMUST00000166353,67272794,67282496
ENSMUSG00000105619,ENSMUST00000197919,145121767,145123799
ENSMUSG00000078173,ENSMUST00000057431,89308295,89310100
ENSMUSG00000105959,ENSMUST00000199255,145125081,145126107
ENSMUSG00000040774,ENSMUST00000068301,106409576,106455118
ENSMUSG00000040774,ENSMUST00000121231,106409576,106455118
ENSMUSG00000040774,ENSMUST00000039153,106409576,106455118
ENSMUSG00000040774,ENSMUST00000192438,106409576,106455118
ENSMUSG00000040774,ENSMUST00000148269,106409576,106455118
ENSMUSG00000040774,ENSMUST00000137530,106409576,106455118
ENSMUSG00000040774,ENSMUST00000141525,106409576,106455118
ENSMUSG00000048416,ENSMUST00000077916,67281430,67307336
ENSMUSG00000048416,ENSMUST00000142538,67281430,67307336
ENSMUSG00000048416,ENSMUST00000126628,67281430,67307336
ENSMUSG00000048416,ENSMUST00000061322,67281430,67307336
ENSMUSG00000042642,ENSMUST00000050398,89308311,89319177
ENSMUSG00000042642,ENSMUST00000129308,89308311,89319177
ENSMUSG00000042642,ENSMUST00000107426,89308311,89319177
ENSMUSG00000042642,ENSMUST00000107429,89308311,89319177
ENSMUSG00000042642,ENSMUST00000162701,89308311,89319177
ENSMUSG00000028044,ENSMUST00000029679,89322779,89325690
ENSMUSG00000028044,ENSMUST00000107422,89322779,89325690
ENSMUSG00000028044,ENSMUST00000183484,89322779,89325690
ENSMUSG00000027774,ENSMUST00000077271,67337429,67383862
ENSMUSG00000027774,ENSMUST00000161009,67337429,67383862
ENSMUSG00000027774,ENSMUST00000160529,67337429,67383862
ENSMUSG00000047557,ENSMUST00000058981,67365331,67371259
ENSMUSG00000047557,ENSMUST00000160827,67365331,67371259
ENSMUSG00000047557,ENSMUST00000160202,67365331,67371259
ENSMUSG00000103703,ENSMUST00000195639,67384311,67386151
ENSMUSG00000049404,ENSMUST00000054825,67386305,67422856
ENSMUSG00000103718,ENSMUST00000195865,67458662,67460758
ENSMUSG00000104382,ENSMUST00000192586,67477898,67480154
ENSMUSG00000077459,ENSMUST00000104271,67480493,67480624
ENSMUSG00000074182,ENSMUST00000199033,145281960,145310550
ENSMUSG00000074182,ENSMUST00000098534,145281960,145310550
ENSMUSG00000074182,ENSMUST00000200574,145281960,145310550
ENSMUSG00000074182,ENSMUST00000196413,145281960,145310550
ENSMUSG00000074182,ENSMUST00000197940,145281960,145310550
ENSMUSG00000074182,ENSMUST00000197604,145281960,145310550
ENSMUSG00000074182,ENSMUST00000197474,145281960,145310550
ENSMUSG00000027775,ENSMUST00000029344,67490074,67511570
ENSMUSG00000027775,ENSMUST00000192776,67490074,67511570
ENSMUSG00000103206,ENSMUST00000194852,67514539,67515114
ENSMUSG00000103606,ENSMUST00000193360,67527114,67528061
ENSMUSG00000102746,ENSMUST00000194922,67591692,67592085
ENSMUSG00000028195,ENSMUST00000029846,145352731,145355736
ENSMUSG00000104477,ENSMUST00000192744,67649301,67650630
ENSMUSG00000027900,ENSMUST00000067630,106455114,106483206
ENSMUSG00000027900,ENSMUST00000129053,106455114,106483206
ENSMUSG00000027900,ENSMUST00000134396,106455114,106483206
ENSMUSG00000027900,ENSMUST00000121034,106455114,106483206
ENSMUSG00000027900,ENSMUST00000135740,106455114,106483206
ENSMUSG00000027900,ENSMUST00000029507,106455114,106483206
ENSMUSG00000027900,ENSMUST00000144746,106455114,106483206
ENSMUSG00000027900,ENSMUST00000132923,106455114,106483206
ENSMUSG00000027900,ENSMUST00000151465,106455114,106483206
ENSMUSG00000097183,ENSMUST00000181247,145356067,145383335
ENSMUSG00000097183,ENSMUST00000197148,145356067,145383335
ENSMUSG00000105608,ENSMUST00000198263,145444482,145444921
ENSMUSG00000106592,ENSMUST00000196938,106460794,106461208
ENSMUSG00000105272,ENSMUST00000197233,106474921,106476952
ENSMUSG00000103053,ENSMUST00000192296,106496576,106498178
ENSMUSG00000051777,ENSMUST00000063263,67799553,67963926
ENSMUSG00000102422,ENSMUST00000182006,67799565,68533799
ENSMUSG00000028194,ENSMUST00000029845,145464430,145600032
ENSMUSG00000028194,ENSMUST00000120310,145464430,145600032
ENSMUSG00000028194,ENSMUST00000127193,145464430,145600032
ENSMUSG00000105388,ENSMUST00000197973,145584775,145585095
ENSMUSG00000028191,ENSMUST00000197842,145628559,145640111
ENSMUSG00000028191,ENSMUST00000029842,145628559,145640111
ENSMUSG00000028191,ENSMUST00000198122,145628559,145640111
ENSMUSG00000056260,ENSMUST00000098751,106592303,106643893
ENSMUSG00000056260,ENSMUST00000156544,106592303,106643893
ENSMUSG00000056260,ENSMUST00000130105,106592303,106643893
ENSMUSG00000056260,ENSMUST00000127003,106592303,106643893
ENSMUSG00000056260,ENSMUST00000106736,106592303,106643893
ENSMUSG00000056260,ENSMUST00000154973,106592303,106643893
ENSMUSG00000056260,ENSMUST00000122928,106592303,106643893
ENSMUSG00000056260,ENSMUST00000131330,106592303,106643893
ENSMUSG00000056260,ENSMUST00000106737,106592303,106643893
ENSMUSG00000056260,ENSMUST00000098750,106592303,106643893
ENSMUSG00000056260,ENSMUST00000150513,106592303,106643893
ENSMUSG00000056260,ENSMUST00000150888,106592303,106643893
ENSMUSG00000102780,ENSMUST00000194058,106632915,106637592
ENSMUSG00000036873,ENSMUST00000039571,145643769,145650584
ENSMUSG00000036873,ENSMUST00000134575,145643769,145650584
ENSMUSG00000036873,ENSMUST00000152783,145643769,145650584
ENSMUSG00000036873,ENSMUST00000189656,145643769,145650584
ENSMUSG00000036873,ENSMUST00000190472,145643769,145650584
ENSMUSG00000036873,ENSMUST00000138876,145643769,145650584
ENSMUSG00000036873,ENSMUST00000188034,145643769,145650584
ENSMUSG00000040747,ENSMUST00000038845,106667237,106697465
ENSMUSG00000043529,ENSMUST00000213616,106727801,106733603
ENSMUSG00000043529,ENSMUST00000216610,106727801,106733603
ENSMUSG00000043529,ENSMUST00000059486,106727801,106733603
ENSMUSG00000105102,ENSMUST00000197932,106734623,106786677
ENSMUSG00000098108,ENSMUST00000182400,106841698,107001210
ENSMUSG00000098108,ENSMUST00000182414,106841698,107001210
ENSMUSG00000047959,ENSMUST00000052718,106943485,106945386
ENSMUSG00000056145,ENSMUST00000070085,106946820,106961663
ENSMUSG00000050179,ENSMUST00000060946,106998196,107005717
ENSMUSG00000050179,ENSMUST00000182132,106998196,107005717
ENSMUSG00000036863,ENSMUST00000212479,145693625,145727475
ENSMUSG00000036863,ENSMUST00000200546,145693625,145727475
ENSMUSG00000036863,ENSMUST00000195918,145693625,145727475
ENSMUSG00000036863,ENSMUST00000039517,145693625,145727475
ENSMUSG00000105146,ENSMUST00000196412,145744200,145745595
ENSMUSG00000040724,ENSMUST00000197470,107008462,107022321
ENSMUSG00000040724,ENSMUST00000038695,107008462,107022321
ENSMUSG00000040724,ENSMUST00000196403,107008462,107022321
ENSMUSG00000042861,ENSMUST00000055064,107090372,107103037
ENSMUSG00000042861,ENSMUST00000169751,107090372,107103037
ENSMUSG00000046213,ENSMUST00000029504,107118609,107129048
ENSMUSG00000094613,ENSMUST00000179399,107137930,107142039
ENSMUSG00000043020,ENSMUST00000160285,145746281,145813885
ENSMUSG00000043020,ENSMUST00000162572,145746281,145813885
ENSMUSG00000043020,ENSMUST00000161104,145746281,145813885
ENSMUSG00000070368,ENSMUST00000197758,107140113,107147023
ENSMUSG00000070368,ENSMUST00000198732,107140113,107147023
ENSMUSG00000070368,ENSMUST00000049852,107140113,107147023
ENSMUSG00000065937,ENSMUST00000084003,145821857,145822009
ENSMUSG00000042626,ENSMUST00000039110,89325750,89337334
ENSMUSG00000042626,ENSMUST00000125036,89325750,89337334
ENSMUSG00000042626,ENSMUST00000154791,89325750,89337334
ENSMUSG00000042626,ENSMUST00000128238,89325750,89337334
ENSMUSG00000042626,ENSMUST00000107417,89325750,89337334
ENSMUSG00000042626,ENSMUST00000153334,89325750,89337334
ENSMUSG00000042626,ENSMUST00000094378,89325750,89337334
ENSMUSG00000042626,ENSMUST00000137793,89325750,89337334
ENSMUSG00000042626,ENSMUST00000146306,89325750,89337334
