Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSG00000144647,ENST00000687440,43079229,43106085
ENSG00000144647,ENST00000441964,43079229,43106085
ENSG00000144647,ENST00000344697,43079229,43106085
ENSG00000144647,ENST00000692017,43079229,43106085
ENSG00000144647,ENST00000690520,43079229,43106085
ENSG00000144647,ENST00000693717,43079229,43106085
ENSG00000144647,ENST00000689987,43079229,43106085
ENSG00000144647,ENST00000686643,43079229,43106085
ENSG00000196639,ENST00000438284,11137093,11263557
ENSG00000196639,ENST00000431010,11137093,11263557
ENSG00000196639,ENST00000413416,11137093,11263557
ENSG00000196639,ENST00000397056,11137093,11263557
ENSG00000285906,ENST00000648436,11193439,11225877
ENSG00000285906,ENST00000658562,11193439,11225877
ENSG00000213964,ENST00000437690,11234256,11234582
ENSG00000197548,ENST00000451513,11272309,11557665
ENSG00000197548,ENST00000451830,11272309,11557665
ENSG00000197548,ENST00000460444,11272309,11557665
ENSG00000197548,ENST00000470474,11272309,11557665
ENSG00000197548,ENST00000685771,11272309,11557665
ENSG00000197548,ENST00000435760,11272309,11557665
ENSG00000197548,ENST00000693202,11272309,11557665
ENSG00000197548,ENST00000444619,11272309,11557665
ENSG00000197548,ENST00000418682,11272309,11557665
ENSG00000197548,ENST00000446450,11272309,11557665
ENSG00000197548,ENST00000354956,11272309,11557665
ENSG00000197548,ENST00000354449,11272309,11557665
ENSG00000197548,ENST00000419112,11272309,11557665
ENSG00000197548,ENST00000469654,11272309,11557665
ENSG00000197548,ENST00000423116,11272309,11557665
ENSG00000197548,ENST00000488924,11272309,11557665
ENSG00000197548,ENST00000464282,11272309,11557665
ENSG00000197548,ENST00000424071,11272309,11557665
ENSG00000197548,ENST00000434066,11272309,11557665
ENSG00000197548,ENST00000478638,11272309,11557665
ENSG00000197548,ENST00000461278,11272309,11557665
ENSG00000197548,ENST00000460291,11272309,11557665
ENSG00000197548,ENST00000467121,11272309,11557665
ENSG00000197548,ENST00000414717,11272309,11557665
ENSG00000197548,ENST00000427759,11272309,11557665
ENSG00000197548,ENST00000446110,11272309,11557665
ENSG00000226621,ENST00000440041,11290406,11290663
ENSG00000235240,ENST00000445748,11488300,11488473
ENSG00000270531,ENST00000605193,11529488,11529755
ENSG00000144560,ENST00000430365,11556069,11771350
ENSG00000144560,ENST00000273038,11556069,11771350
ENSG00000144560,ENST00000413604,11556069,11771350
ENSG00000144560,ENST00000451674,11556069,11771350
ENSG00000144560,ENST00000424529,11556069,11771350
ENSG00000144560,ENST00000426568,11556069,11771350
ENSG00000144560,ENST00000445411,11556069,11771350
ENSG00000144560,ENST00000418000,11556069,11771350
ENSG00000144560,ENST00000458499,11556069,11771350
ENSG00000144560,ENST00000417206,11556069,11771350
ENSG00000144560,ENST00000417466,11556069,11771350
ENSG00000144560,ENST00000424709,11556069,11771350
ENSG00000144560,ENST00000419541,11556069,11771350
ENSG00000144560,ENST00000437722,11556069,11771350
ENSG00000144560,ENST00000623028,11556069,11771350
ENSG00000144560,ENST00000480288,11556069,11771350
ENSG00000144560,ENST00000463387,11556069,11771350
ENSG00000144560,ENST00000414047,11556069,11771350
ENSG00000271716,ENST00000607849,11607184,11610748
ENSG00000272483,ENST00000606330,11611602,11612197
ENSG00000132155,ENST00000688543,12582101,12664201
ENSG00000132155,ENST00000685348,12582101,12664201
ENSG00000132155,ENST00000690585,12582101,12664201
ENSG00000132155,ENST00000691888,12582101,12664201
ENSG00000132155,ENST00000251849,12582101,12664201
ENSG00000132155,ENST00000442415,12582101,12664201
ENSG00000132155,ENST00000688444,12582101,12664201
ENSG00000132155,ENST00000691643,12582101,12664201
ENSG00000132155,ENST00000685697,12582101,12664201
ENSG00000132155,ENST00000692093,12582101,12664201
ENSG00000132155,ENST00000691724,12582101,12664201
ENSG00000132155,ENST00000423275,12582101,12664201
ENSG00000132155,ENST00000688803,12582101,12664201
ENSG00000132155,ENST00000687326,12582101,12664201
ENSG00000132155,ENST00000460610,12582101,12664201
ENSG00000132155,ENST00000689876,12582101,12664201
ENSG00000132155,ENST00000686455,12582101,12664201
ENSG00000132155,ENST00000692830,12582101,12664201
ENSG00000132155,ENST00000684903,12582101,12664201
ENSG00000132155,ENST00000693312,12582101,12664201
ENSG00000132155,ENST00000692069,12582101,12664201
ENSG00000132155,ENST00000688625,12582101,12664201
ENSG00000132155,ENST00000692773,12582101,12664201
ENSG00000132155,ENST00000690460,12582101,12664201
ENSG00000132155,ENST00000686762,12582101,12664201
ENSG00000132155,ENST00000693664,12582101,12664201
ENSG00000132155,ENST00000691899,12582101,12664201
ENSG00000132155,ENST00000689097,12582101,12664201
ENSG00000132155,ENST00000693705,12582101,12664201
ENSG00000132155,ENST00000688269,12582101,12664201
ENSG00000132155,ENST00000687923,12582101,12664201
ENSG00000132155,ENST00000685738,12582101,12664201
ENSG00000132155,ENST00000690397,12582101,12664201
ENSG00000132155,ENST00000691779,12582101,12664201
ENSG00000132155,ENST00000692558,12582101,12664201
ENSG00000132155,ENST00000692311,12582101,12664201
ENSG00000132155,ENST00000689914,12582101,12664201
ENSG00000132155,ENST00000471449,12582101,12664201
ENSG00000132155,ENST00000690625,12582101,12664201
ENSG00000132155,ENST00000432427,12582101,12664201
ENSG00000132155,ENST00000689389,12582101,12664201
ENSG00000132155,ENST00000475353,12582101,12664201
ENSG00000132155,ENST00000687257,12582101,12664201
ENSG00000132155,ENST00000686409,12582101,12664201
ENSG00000132155,ENST00000685653,12582101,12664201
ENSG00000132155,ENST00000689540,12582101,12664201
ENSG00000132155,ENST00000691396,12582101,12664201
ENSG00000132155,ENST00000687505,12582101,12664201
ENSG00000132155,ENST00000685437,12582101,12664201
ENSG00000132155,ENST00000689418,12582101,12664201
ENSG00000132155,ENST00000688914,12582101,12664201
ENSG00000132155,ENST00000465826,12582101,12664201
ENSG00000132155,ENST00000688326,12582101,12664201
ENSG00000132155,ENST00000494557,12582101,12664201
ENSG00000132155,ENST00000687940,12582101,12664201
ENSG00000132155,ENST00000689481,12582101,12664201
ENSG00000132155,ENST00000693069,12582101,12664201
ENSG00000132155,ENST00000491290,12582101,12664201
ENSG00000132155,ENST00000687486,12582101,12664201
ENSG00000132155,ENST00000686479,12582101,12664201
ENSG00000132155,ENST00000691268,12582101,12664201
ENSG00000132155,ENST00000685438,12582101,12664201
ENSG00000132155,ENST00000416093,12582101,12664201
ENSG00000132155,ENST00000685959,12582101,12664201
ENSG00000132155,ENST00000689033,12582101,12664201
ENSG00000132155,ENST00000692777,12582101,12664201
ENSG00000132155,ENST00000689226,12582101,12664201
ENSG00000132155,ENST00000687348,12582101,12664201
ENSG00000132155,ENST00000492690,12582101,12664201
ENSG00000132155,ENST00000688753,12582101,12664201
ENSG00000132155,ENST00000691718,12582101,12664201
ENSG00000132155,ENST00000692959,12582101,12664201
ENSG00000132155,ENST00000685740,12582101,12664201
ENSG00000132155,ENST00000688779,12582101,12664201
ENSG00000228791,ENST00000432368,24494087,24681711
ENSG00000228791,ENST00000438096,24494087,24681711
ENSG00000228791,ENST00000629562,24494087,24681711
ENSG00000228791,ENST00000620754,24494087,24681711
ENSG00000228791,ENST00000627154,24494087,24681711
ENSG00000228791,ENST00000610876,24494087,24681711
ENSG00000228791,ENST00000608893,24494087,24681711
ENSG00000228791,ENST00000609230,24494087,24681711
ENSG00000228791,ENST00000628911,24494087,24681711
ENSG00000228791,ENST00000594183,24494087,24681711
ENSG00000228791,ENST00000630391,24494087,24681711
ENSG00000265028,ENST00000580344,24521362,24521435
ENSG00000233544,ENST00000415266,24555834,24556459
ENSG00000244404,ENST00000471607,25020166,25020463
ENSG00000201713,ENST00000364843,25025007,25025126
ENSG00000213877,ENST00000424759,25324174,25324659
ENSG00000201962,ENST00000365092,25352284,25352392
ENSG00000229421,ENST00000443015,25441164,25441502
ENSG00000077092,ENST00000687676,24687887,25597932
ENSG00000077092,ENST00000687353,24687887,25597932
ENSG00000077092,ENST00000455576,24687887,25597932
ENSG00000077092,ENST00000690576,24687887,25597932
ENSG00000077092,ENST00000686715,24687887,25597932
ENSG00000077092,ENST00000383772,24687887,25597932
ENSG00000077092,ENST00000688892,24687887,25597932
ENSG00000077092,ENST00000687512,24687887,25597932
ENSG00000077092,ENST00000690398,24687887,25597932
ENSG00000077092,ENST00000693261,24687887,25597932
ENSG00000077092,ENST00000691912,24687887,25597932
ENSG00000077092,ENST00000687083,24687887,25597932
ENSG00000077092,ENST00000685523,24687887,25597932
ENSG00000077092,ENST00000437042,24687887,25597932
ENSG00000077092,ENST00000330688,24687887,25597932
ENSG00000077092,ENST00000480001,24687887,25597932
ENSG00000077092,ENST00000692640,24687887,25597932
ENSG00000077092,ENST00000479097,24687887,25597932
ENSG00000077092,ENST00000462272,24687887,25597932
ENSG00000077092,ENST00000458646,24687887,25597932
ENSG00000077092,ENST00000691580,24687887,25597932
ENSG00000077092,ENST00000693580,24687887,25597932
ENSG00000077092,ENST00000689700,24687887,25597932
ENSG00000144815,ENST00000495842,101779202,101828231
ENSG00000144815,ENST00000273347,101779202,101828231
ENSG00000144815,ENST00000474165,101779202,101828231
ENSG00000144815,ENST00000491511,101779202,101828231
ENSG00000144815,ENST00000487830,101779202,101828231
ENSG00000144815,ENST00000477909,101779202,101828231
ENSG00000249474,ENST00000490324,101823793,101824998
ENSG00000144802,ENST00000461724,101827991,101861022
ENSG00000144802,ENST00000483180,101827991,101861022
ENSG00000144802,ENST00000394054,101827991,101861022
ENSG00000144802,ENST00000326151,101827991,101861022
ENSG00000144802,ENST00000326172,101827991,101861022
ENSG00000144802,ENST00000486444,101827991,101861022
ENSG00000144802,ENST00000491281,101827991,101861022
ENSG00000144802,ENST00000465476,101827991,101861022
ENSG00000144802,ENST00000477601,101827991,101861022
ENSG00000144802,ENST00000495089,101827991,101861022
ENSG00000144802,ENST00000495719,101827991,101861022
ENSG00000287682,ENST00000657494,101878333,101925726
ENSG00000214407,ENST00000465215,101940859,101997926
ENSG00000202177,ENST00000365307,101955077,101955185
ENSG00000241280,ENST00000483840,101960358,101997926
ENSG00000241280,ENST00000498624,101960358,101997926
ENSG00000174173,ENST00000309922,101561868,101566446
ENSG00000174173,ENST00000495642,101561868,101566446
ENSG00000066422,ENST00000312938,101648889,101677135
ENSG00000066422,ENST00000688910,101648889,101677135
ENSG00000066422,ENST00000690624,101648889,101677135
ENSG00000066422,ENST00000689142,101648889,101677135
ENSG00000066422,ENST00000690651,101648889,101677135
ENSG00000066422,ENST00000471673,101648889,101677135
ENSG00000066422,ENST00000461821,101648889,101677135
ENSG00000205981,ENST00000482363,180983697,180989774
ENSG00000205981,ENST00000382564,180983697,180989774
ENSG00000205981,ENST00000469657,180983697,180989774
ENSG00000205981,ENST00000688055,180983697,180989774
ENSG00000205981,ENST00000486355,180983697,180989774
ENSG00000205981,ENST00000491873,180983697,180989774
ENSG00000205981,ENST00000646965,180983697,180989774
ENSG00000205981,ENST00000479269,180983697,180989774
ENSG00000205981,ENST00000485675,180983697,180989774
ENSG00000205981,ENST00000643241,180983697,180989774
ENSG00000205981,ENST00000478723,180983697,180989774
ENSG00000205981,ENST00000472504,180983697,180989774
ENSG00000242140,ENST00000487828,181146233,181146463
ENSG00000206932,ENST00000384205,181231737,181231843
ENSG00000237806,ENST00000394301,181242345,181242901
ENSG00000133657,ENST00000687055,194402672,194498364
ENSG00000133657,ENST00000645538,194402672,194498364
ENSG00000133657,ENST00000690810,194402672,194498364
ENSG00000133657,ENST00000645319,194402672,194498364
ENSG00000133657,ENST00000429136,194402672,194498364
ENSG00000133657,ENST00000645621,194402672,194498364
ENSG00000133657,ENST00000691700,194402672,194498364
ENSG00000133657,ENST00000461660,194402672,194498364
ENSG00000133657,ENST00000685123,194402672,194498364
ENSG00000133657,ENST00000642744,194402672,194498364
ENSG00000133657,ENST00000439040,194402672,194498364
ENSG00000133657,ENST00000690382,194402672,194498364
ENSG00000133657,ENST00000690408,194402672,194498364
ENSG00000133657,ENST00000485194,194402672,194498364
ENSG00000133657,ENST00000492983,194402672,194498364
ENSG00000244675,ENST00000455557,194496317,194501503
ENSG00000244730,ENST00000463176,49775285,49775614
ENSG00000187492,ENST00000462108,49790732,49799873
ENSG00000187492,ENST00000487666,49790732,49799873
ENSG00000187492,ENST00000460430,49790732,49799873
ENSG00000187492,ENST00000412678,49790732,49799873
ENSG00000187492,ENST00000343366,49790732,49799873
ENSG00000187492,ENST00000487256,49790732,49799873
ENSG00000185614,ENST00000333323,49803261,49805030
ENSG00000182179,ENST00000333486,49805209,49813953
ENSG00000182179,ENST00000497908,49805209,49813953
ENSG00000182179,ENST00000488536,49805209,49813953
ENSG00000182179,ENST00000483751,49805209,49813953
ENSG00000182179,ENST00000478875,49805209,49813953
ENSG00000182179,ENST00000473992,49805209,49813953
ENSG00000182179,ENST00000489826,49805209,49813953
ENSG00000182179,ENST00000460516,49805209,49813953
ENSG00000182179,ENST00000460703,49805209,49813953
ENSG00000182179,ENST00000478688,49805209,49813953
ENSG00000182179,ENST00000494212,49805209,49813953
ENSG00000283726,ENST00000584510,49806137,49806245
ENSG00000183763,ENST00000331456,49828601,49856574
ENSG00000183763,ENST00000491060,49828601,49856574
ENSG00000183763,ENST00000473195,49828601,49856574
ENSG00000183763,ENST00000469027,49828601,49856574
ENSG00000183763,ENST00000475495,49828601,49856574
ENSG00000183763,ENST00000482582,49828601,49856574
ENSG00000183763,ENST00000488860,49828601,49856574
ENSG00000183763,ENST00000482243,49828601,49856574
ENSG00000183763,ENST00000477546,49828601,49856574
ENSG00000183763,ENST00000489948,49828601,49856574
ENSG00000183763,ENST00000473863,49828601,49856574
ENSG00000164076,ENST00000475665,49857988,49869935
ENSG00000164076,ENST00000296471,49857988,49869935
ENSG00000164076,ENST00000477224,49857988,49869935
ENSG00000164076,ENST00000488336,49857988,49869935
ENSG00000164076,ENST00000463537,49857988,49869935
ENSG00000164076,ENST00000620470,49857988,49869935
ENSG00000164076,ENST00000487726,49857988,49869935
ENSG00000164076,ENST00000467248,49857988,49869935
ENSG00000164076,ENST00000466940,49857988,49869935
ENSG00000164076,ENST00000478149,49857988,49869935
ENSG00000164076,ENST00000466535,49857988,49869935
ENSG00000164076,ENST00000483811,49857988,49869935
ENSG00000164076,ENST00000480398,49857988,49869935
ENSG00000164076,ENST00000472895,49857988,49869935
ENSG00000164076,ENST00000479704,49857988,49869935
ENSG00000164076,ENST00000498324,49857988,49869935
ENSG00000164076,ENST00000476105,49857988,49869935
ENSG00000264706,ENST00000584520,49863375,49863660
ENSG00000234667,ENST00000423971,49873347,49877305
ENSG00000164078,ENST00000296474,49887002,49903873
ENSG00000164078,ENST00000411578,49887002,49903873
ENSG00000164078,ENST00000621387,49887002,49903873
ENSG00000164078,ENST00000344206,49887002,49903873
ENSG00000164078,ENST00000434765,49887002,49903873
ENSG00000164078,ENST00000440292,49887002,49903873
ENSG00000164078,ENST00000463789,49887002,49903873
ENSG00000164078,ENST00000490053,49887002,49903873
ENSG00000164078,ENST00000467110,49887002,49903873
ENSG00000164078,ENST00000468525,49887002,49903873
ENSG00000164078,ENST00000485044,49887002,49903873
ENSG00000164078,ENST00000493535,49887002,49903873
ENSG00000164078,ENST00000497001,49887002,49903873
ENSG00000230698,ENST00000435478,49899302,49903757
ENSG00000228008,ENST00000424174,49903845,49916937
ENSG00000228008,ENST00000412015,49903845,49916937
ENSG00000228008,ENST00000419183,49903845,49916937
ENSG00000164077,ENST00000642691,49907160,49930173
ENSG00000164077,ENST00000645862,49907160,49930173
ENSG00000164077,ENST00000296473,49907160,49930173
ENSG00000164077,ENST00000455683,49907160,49930173
ENSG00000164077,ENST00000417270,49907160,49930173
ENSG00000164077,ENST00000486107,49907160,49930173
ENSG00000164077,ENST00000483022,49907160,49930173
ENSG00000164077,ENST00000493206,49907160,49930173
ENSG00000164077,ENST00000473451,49907160,49930173
ENSG00000004534,ENST00000442092,49940007,50100045
ENSG00000004534,ENST00000443081,49940007,50100045
ENSG00000004534,ENST00000419610,49940007,50100045
ENSG00000004534,ENST00000441115,49940007,50100045
ENSG00000004534,ENST00000493652,49940007,50100045
ENSG00000004534,ENST00000422955,49940007,50100045
ENSG00000004534,ENST00000454079,49940007,50100045
ENSG00000004534,ENST00000266022,49940007,50100045
ENSG00000004534,ENST00000425608,49940007,50100045
ENSG00000004534,ENST00000434592,49940007,50100045
ENSG00000004534,ENST00000433811,49940007,50100045
ENSG00000004534,ENST00000491874,49940007,50100045
ENSG00000004534,ENST00000488807,49940007,50100045
ENSG00000004534,ENST00000464013,49940007,50100045
ENSG00000004534,ENST00000483350,49940007,50100045
ENSG00000004534,ENST00000446471,49940007,50100045
ENSG00000004534,ENST00000466247,49940007,50100045
ENSG00000004534,ENST00000478026,49940007,50100045
ENSG00000004534,ENST00000438912,49940007,50100045
ENSG00000004534,ENST00000421682,49940007,50100045
ENSG00000003756,ENST00000469838,50088919,50119021
ENSG00000003756,ENST00000404526,50088919,50119021
ENSG00000003756,ENST00000347869,50088919,50119021
ENSG00000003756,ENST00000441305,50088919,50119021
ENSG00000003756,ENST00000433556,50088919,50119021
ENSG00000003756,ENST00000438369,50088919,50119021
ENSG00000003756,ENST00000464087,50088919,50119021
ENSG00000003756,ENST00000492472,50088919,50119021
ENSG00000003756,ENST00000437500,50088919,50119021
ENSG00000003756,ENST00000417905,50088919,50119021
ENSG00000003756,ENST00000395174,50088919,50119021
ENSG00000003756,ENST00000496179,50088919,50119021
ENSG00000003756,ENST00000462025,50088919,50119021
ENSG00000003756,ENST00000471995,50088919,50119021
ENSG00000003756,ENST00000474818,50088919,50119021
ENSG00000003756,ENST00000494360,50088919,50119021
ENSG00000003756,ENST00000441812,50088919,50119021
ENSG00000003756,ENST00000489437,50088919,50119021
ENSG00000003756,ENST00000474470,50088919,50119021
ENSG00000003756,ENST00000475128,50088919,50119021
ENSG00000003756,ENST00000493993,50088919,50119021
ENSG00000003756,ENST00000475590,50088919,50119021
ENSG00000003756,ENST00000492430,50088919,50119021
ENSG00000003756,ENST00000479275,50088919,50119021
ENSG00000003756,ENST00000464988,50088919,50119021
ENSG00000003756,ENST00000461242,50088919,50119021
ENSG00000281691,ENST00000630404,50099603,50100988
ENSG00000235016,ENST00000437204,50116022,50156085
ENSG00000235016,ENST00000425674,50116022,50156085
ENSG00000207922,ENST00000385187,50173326,50173419
ENSG00000114013,ENST00000330540,122055362,122121139
ENSG00000114013,ENST00000469710,122055362,122121139
ENSG00000114013,ENST00000493101,122055362,122121139
ENSG00000114013,ENST00000478390,122055362,122121139
ENSG00000114013,ENST00000483949,122055362,122121139
ENSG00000114013,ENST00000264468,122055362,122121139
ENSG00000114013,ENST00000482356,122055362,122121139
ENSG00000114013,ENST00000393627,122055362,122121139
ENSG00000114013,ENST00000478741,122055362,122121139
ENSG00000287977,ENST00000657124,122172405,122174099
ENSG00000036828,ENST00000639785,122183668,122291629
ENSG00000036828,ENST00000638421,122183668,122291629
ENSG00000036828,ENST00000498619,122183668,122291629
ENSG00000036828,ENST00000643573,122183668,122291629
ENSG00000036828,ENST00000490131,122183668,122291629
ENSG00000036828,ENST00000638296,122183668,122291629
ENSG00000240236,ENST00000491091,122317609,122318741
ENSG00000121552,ENST00000264474,122325248,122341969
ENSG00000121552,ENST00000479204,122325248,122341969
ENSG00000160124,ENST00000291458,122359591,122383231
ENSG00000160124,ENST00000497726,122359591,122383231
ENSG00000160124,ENST00000466854,122359591,122383231
ENSG00000160124,ENST00000460810,122359591,122383231
ENSG00000160124,ENST00000479899,122359591,122383231
ENSG00000160124,ENST00000479414,122359591,122383231
ENSG00000160124,ENST00000498466,122359591,122383231
ENSG00000114023,ENST00000693245,122384161,122412334
ENSG00000114023,ENST00000692876,122384161,122412334
ENSG00000114023,ENST00000232125,122384161,122412334
ENSG00000114023,ENST00000687114,122384161,122412334
ENSG00000114023,ENST00000688794,122384161,122412334
ENSG00000114023,ENST00000685650,122384161,122412334
ENSG00000114023,ENST00000688631,122384161,122412334
ENSG00000114023,ENST00000686831,122384161,122412334
ENSG00000114023,ENST00000477892,122384161,122412334
ENSG00000114023,ENST00000469967,122384161,122412334
ENSG00000114023,ENST00000684791,122384161,122412334
ENSG00000114023,ENST00000689215,122384161,122412334
ENSG00000114023,ENST00000686446,122384161,122412334
ENSG00000114023,ENST00000688900,122384161,122412334
ENSG00000196981,ENST00000330689,122411846,122416062
ENSG00000242531,ENST00000472671,122416882,122417012
ENSG00000114030,ENST00000344337,122421902,122514945
ENSG00000114030,ENST00000470904,122421902,122514945
ENSG00000114030,ENST00000466923,122421902,122514945
ENSG00000114030,ENST00000485027,122421902,122514945
ENSG00000114030,ENST00000494339,122421902,122514945
ENSG00000114030,ENST00000465882,122421902,122514945
ENSG00000114030,ENST00000464940,122421902,122514945
ENSG00000114030,ENST00000482287,122421902,122514945
ENSG00000114030,ENST00000476916,122421902,122514945
ENSG00000114030,ENST00000493510,122421902,122514945
ENSG00000275348,ENST00000616652,122482990,122483229
ENSG00000287207,ENST00000659697,122515006,122518172
ENSG00000138496,ENST00000682323,122527924,122564577
ENSG00000138496,ENST00000477522,122527924,122564577
ENSG00000138496,ENST00000492382,122527924,122564577
ENSG00000138496,ENST00000360356,122527924,122564577
ENSG00000138496,ENST00000489652,122527924,122564577
ENSG00000138496,ENST00000471785,122527924,122564577
ENSG00000138496,ENST00000462315,122527924,122564577
ENSG00000138496,ENST00000466126,122527924,122564577
ENSG00000163840,ENST00000296161,122564338,122575203
ENSG00000163840,ENST00000383661,122564338,122575203
ENSG00000173200,ENST00000483793,122577628,122639047
ENSG00000173200,ENST00000464300,122577628,122639047
ENSG00000173200,ENST00000465304,122577628,122639047
ENSG00000173200,ENST00000310366,122577628,122639047
ENSG00000173200,ENST00000493645,122577628,122639047
ENSG00000173200,ENST00000473627,122577628,122639047
ENSG00000243918,ENST00000464704,122660613,122662438
ENSG00000201182,ENST00000364312,10037552,10037655
ENSG00000125037,ENST00000245046,9962682,10011202
ENSG00000125037,ENST00000686016,9962682,10011202
ENSG00000125037,ENST00000470827,9962682,10011202
ENSG00000125037,ENST00000693754,9962682,10011202
ENSG00000125037,ENST00000497557,9962682,10011202
ENSG00000125037,ENST00000685575,9962682,10011202
ENSG00000125037,ENST00000487465,9962682,10011202
ENSG00000125037,ENST00000429759,9962682,10011202
ENSG00000144867,ENST00000466490,133784023,133825772
ENSG00000144867,ENST00000484684,133784023,133825772
ENSG00000144867,ENST00000678299,133784023,133825772
ENSG00000144867,ENST00000494297,133784023,133825772
ENSG00000144867,ENST00000481356,133784023,133825772
ENSG00000144867,ENST00000466636,133784023,133825772
ENSG00000244153,ENST00000466609,98657802,98660570
ENSG00000239445,ENST00000670291,98706236,98732757
ENSG00000239445,ENST00000654703,98706236,98732757
ENSG00000239445,ENST00000666744,98706236,98732757
ENSG00000239445,ENST00000664787,98706236,98732757
ENSG00000239445,ENST00000660566,98706236,98732757
ENSG00000239445,ENST00000667720,98706236,98732757
ENSG00000239445,ENST00000488132,98706236,98732757
ENSG00000239445,ENST00000658186,98706236,98732757
ENSG00000239445,ENST00000667875,98706236,98732757
ENSG00000239445,ENST00000654439,98706236,98732757
ENSG00000239445,ENST00000661245,98706236,98732757
ENSG00000239445,ENST00000667022,98706236,98732757
ENSG00000239445,ENST00000664646,98706236,98732757
ENSG00000239445,ENST00000475816,98706236,98732757
ENSG00000239445,ENST00000663984,98706236,98732757
ENSG00000239445,ENST00000461931,98706236,98732757
ENSG00000249274,ENST00000504327,98782188,98783193
ENSG00000057019,ENST00000326840,98795941,98901695
ENSG00000057019,ENST00000326857,98795941,98901695
ENSG00000057019,ENST00000496736,98795941,98901695
ENSG00000057019,ENST00000494614,98795941,98901695
ENSG00000057019,ENST00000479144,98795941,98901695
ENSG00000057019,ENST00000470393,98795941,98901695
ENSG00000057019,ENST00000460008,98795941,98901695
ENSG00000057019,ENST00000469648,98795941,98901695
ENSG00000057019,ENST00000486004,98795941,98901695
ENSG00000057019,ENST00000449482,98795941,98901695
ENSG00000206712,ENST00000383985,98804978,98805084
ENSG00000207331,ENST00000384601,98908459,98908564
ENSG00000064225,ENST00000489112,98732236,98821201
ENSG00000064225,ENST00000265261,98732236,98821201
ENSG00000064225,ENST00000460774,98732236,98821201
ENSG00000064225,ENST00000469105,98732236,98821201
ENSG00000064225,ENST00000466482,98732236,98821201
ENSG00000064225,ENST00000462152,98732236,98821201
ENSG00000064225,ENST00000486249,98732236,98821201
ENSG00000064225,ENST00000497008,98732236,98821201
ENSG00000064225,ENST00000486334,98732236,98821201
ENSG00000064225,ENST00000394162,98732236,98821201
ENSG00000064225,ENST00000613264,98732236,98821201
ENSG00000064225,ENST00000480133,98732236,98821201
ENSG00000064225,ENST00000465004,98732236,98821201
ENSG00000064225,ENST00000476833,98732236,98821201
ENSG00000064225,ENST00000468553,98732236,98821201
ENSG00000064225,ENST00000490684,98732236,98821201
ENSG00000064225,ENST00000485391,98732236,98821201
ENSG00000064225,ENST00000483910,98732236,98821201
ENSG00000064225,ENST00000495376,98732236,98821201
ENSG00000064225,ENST00000492254,98732236,98821201
ENSG00000064225,ENST00000477574,98732236,98821201
ENSG00000064225,ENST00000485145,98732236,98821201
ENSG00000064225,ENST00000474595,98732236,98821201
ENSG00000064225,ENST00000477899,98732236,98821201
ENSG00000064225,ENST00000493953,98732236,98821201
ENSG00000064225,ENST00000491912,98732236,98821201
ENSG00000064225,ENST00000495502,98732236,98821201
ENSG00000244357,ENST00000469955,45742675,45742970
ENSG00000201635,ENST00000364765,45903187,45903298
ENSG00000163820,ENST00000296137,45917903,45995824
ENSG00000163820,ENST00000433878,45917903,45995824
ENSG00000163820,ENST00000438446,45917903,45995824
ENSG00000163820,ENST00000691721,45917903,45995824
ENSG00000163820,ENST00000471739,45917903,45995824
ENSG00000212327,ENST00000391025,9919051,9919153
ENSG00000214021,ENST00000414814,9808086,9855138
ENSG00000214021,ENST00000452597,9808086,9855138
ENSG00000214021,ENST00000419081,9808086,9855138
ENSG00000214021,ENST00000438596,9808086,9855138
ENSG00000214021,ENST00000459758,9808086,9855138
ENSG00000214021,ENST00000417065,9808086,9855138
ENSG00000214021,ENST00000439814,9808086,9855138
ENSG00000214021,ENST00000418745,9808086,9855138
ENSG00000214021,ENST00000430718,9808086,9855138
ENSG00000214021,ENST00000427220,9808086,9855138
ENSG00000214021,ENST00000426895,9808086,9855138
ENSG00000214021,ENST00000426827,9808086,9855138
ENSG00000214021,ENST00000431204,9808086,9855138
ENSG00000214021,ENST00000685419,9808086,9855138
ENSG00000214021,ENST00000422738,9808086,9855138
ENSG00000214021,ENST00000430390,9808086,9855138
ENSG00000214021,ENST00000483051,9808086,9855138
ENSG00000214021,ENST00000310252,9808086,9855138
ENSG00000214021,ENST00000496526,9808086,9855138
ENSG00000214021,ENST00000496246,9808086,9855138
ENSG00000214021,ENST00000474948,9808086,9855138
ENSG00000214021,ENST00000452823,9808086,9855138
ENSG00000214021,ENST00000443148,9808086,9855138
ENSG00000214021,ENST00000383827,9808086,9855138
ENSG00000214021,ENST00000473661,9808086,9855138
ENSG00000214021,ENST00000455274,9808086,9855138
ENSG00000214021,ENST00000438141,9808086,9855138
ENSG00000214021,ENST00000430793,9808086,9855138
ENSG00000214021,ENST00000602338,9808086,9855138
ENSG00000214021,ENST00000482269,9808086,9855138
ENSG00000214021,ENST00000492440,9808086,9855138
ENSG00000214021,ENST00000466245,9808086,9855138
ENSG00000214021,ENST00000471058,9808086,9855138
ENSG00000214021,ENST00000493241,9808086,9855138
ENSG00000244119,ENST00000667844,101686827,101713301
ENSG00000244119,ENST00000685383,101686827,101713301
ENSG00000244119,ENST00000489621,101686827,101713301
ENSG00000224237,ENST00000457048,27214816,27215018
ENSG00000207251,ENST00000384521,27265580,27265683
